# Men.Mean, Men.Lower, Men.Upper, Women.Mean, Women.Lower, Women.Upper
6.148334108502240269e-08,5.153539823620628841e-12,6.734678407838138039e-07,4.026151145808398724e-04,5.457012355880586292e-10,4.784157278481866726e-03
1.763336807489395142e-01,8.282943610101937970e-02,2.748165100812911543e-01,2.985361218452453613e-02,1.836702902801334945e-03,9.116773400455709109e-02
1.283732354640960693e-01,5.598799297586083690e-02,2.134643580764531423e-01,8.655937761068344116e-02,6.705901864916086023e-03,2.021149281412362719e-01
1.047220751643180847e-01,2.515496555715799123e-02,1.889621637761592643e-01,3.300350606441497803e-01,1.788077186793088913e-01,4.788908384740351298e-01
7.673069089651107788e-02,2.464135037735104561e-02,1.591281313449141588e-01,1.634517312049865723e-01,7.061486020684241971e-02,2.872002080082893261e-01
6.393837928771972656e-02,1.518697189167141949e-02,1.349711958318948468e-01,9.827197343111038208e-02,3.918357621878385683e-02,1.870603494346141649e-01
7.903011888265609741e-02,2.016192395240068436e-02,1.585752610117196759e-01,4.909147694706916809e-02,1.181229494977742260e-02,1.148303413763640674e-01
8.542543649673461914e-02,2.508463566191494395e-02,1.734658610075711649e-01,3.217719122767448425e-02,1.166730669792741606e-02,7.470949161797757476e-02
4.245614632964134216e-02,9.258993482217191609e-03,9.077207054942834641e-02,1.779939420521259308e-02,3.363050211919471361e-03,4.786839559674261474e-02
4.033297672867774963e-02,1.211481194477528195e-02,9.020562525838608792e-02,2.347126603126525879e-02,4.712407418992370367e-03,6.027341308072209358e-02
7.007498294115066528e-02,2.510775737464427879e-02,1.366468738764523849e-01,3.034218028187751770e-02,5.840007856022566557e-03,7.373723257333036907e-02
3.612711653113365173e-02,6.450319685973227371e-03,8.962606228888028714e-02,3.765497729182243347e-02,1.262533443514257669e-02,7.845869846642015977e-02
1.484061963856220245e-02,1.695404213387518991e-03,4.435222949832676870e-02,4.376804083585739136e-02,1.413184606935828994e-02,9.896621089428661588e-02
8.472627960145473480e-03,7.979152593179606118e-04,2.693155980668957353e-02,2.738920412957668304e-02,4.815699276514351888e-03,7.631588950753206979e-02
9.011580608785152435e-03,8.070245297858491323e-04,3.411094266921278068e-02,1.514854189008474350e-02,1.543798446073196915e-03,4.301271261647342942e-02
1.240804884582757950e-02,1.303585039568133609e-03,3.904828019440172854e-02,6.769286002963781357e-03,3.688032767968252193e-04,2.665557446889576729e-02
9.615916758775711060e-03,7.496587335481308184e-04,3.200986329466103120e-02,2.139040268957614899e-03,7.821192684787092730e-05,1.303671682253477841e-02
1.230931747704744339e-02,1.429107956937514246e-03,3.747756378725169979e-02,7.106389966793358326e-04,5.316799638421798929e-06,6.380875851027666135e-03
1.026378665119409561e-02,7.922839737148023274e-04,2.898569381795823227e-02,4.561995956464670599e-05,2.389604802033318053e-07,4.061721963807940049e-04
9.401988238096237183e-03,2.293243167514446960e-04,2.925774254836136998e-02,2.284189577039796859e-05,1.019195654539117934e-08,2.209641384979476014e-04
2.734558656811714172e-03,8.209406332753133300e-05,1.259400949347764045e-02,1.405176317348377779e-05,2.810097368133312879e-08,9.568253954057578741e-05
5.928815808147192001e-04,7.683660419388615653e-06,4.109854763373731873e-03,1.089753004634985700e-05,2.666340490620200200e-08,5.020196467739877663e-05
2.883203851524740458e-04,4.600759484674199315e-06,1.551184765412470540e-03,2.501311610103584826e-05,5.400233389352138412e-08,1.071737327947630466e-04
6.362242856994271278e-04,6.203133784765668340e-06,3.458601696183902577e-03,1.979448861675336957e-04,7.068896266559932609e-07,9.989438811317066270e-04
1.275462331250309944e-03,8.163560733009945686e-06,6.248058006167409376e-03,5.086924065835773945e-04,6.033327701970847895e-06,3.363447170704601807e-03
2.068933099508285522e-03,1.375837280193081824e-05,1.108516957610844456e-02,6.008818163536489010e-04,2.919974467658903518e-05,3.125767508754504452e-03
1.401719753630459309e-03,1.071399303782527466e-05,7.361054699867960148e-03,1.134228892624378204e-03,4.183599712632712637e-05,5.057002010289574426e-03
8.143029408529400826e-04,2.801236610139312688e-05,4.877175320871161325e-03,1.767116831615567207e-03,4.033078575957915610e-05,1.078691382426766668e-02
3.133910940960049629e-04,1.049309773861750694e-05,2.500860689906402989e-03,5.313912988640367985e-04,2.306096138227076407e-06,2.988269814522926966e-03
5.376982244342798367e-06,6.739032532010469864e-09,4.854123553741373240e-05,1.055510438163764775e-04,2.723128157428727804e-12,7.951182487886396862e-04
